Comment,Designator,Footprint,LCSC
Motor Out,J1,"PhoenixContact_MC_1,5_2-G-5.08_1x02_P5.08mm_Horizontal",
10u,C13,C_0805_2012Metric,
SlidePower,JP2,SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm,
1u,C12,C_0603_1608Metric,
10k,R5,R_0402_1005Metric,
DNP,R19,R_0402_1005Metric,
100r,R12,R_0402_1005Metric,
MAX7221xWG,U6,SOIC-24W_7.5x15.4mm_P1.27mm,
10k,R17,R_0402_1005Metric,
0.1u,C5,C_0402_1005Metric,
LM2576HVS-5,U10,TO-263-5_TabPin3,
1k,R30,R_0402_1005Metric,
DNP,R21,R_0402_1005Metric,
10k,R33,R_0402_1005Metric,
Slide Logic LVL,JP3,SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm,
680R,R27,R_0603_1608Metric,
SN74LVC1T45DCK,U11,SOT-363_SC-70-6,
10k,R2,R_0402_1005Metric,
10k,R23,R_0402_1005Metric,
1u,C9,C_0603_1608Metric,
10u,C16,C_0805_2012Metric,
DNP,R20,R_0402_1005Metric,
10k,R6,R_0402_1005Metric,
SN74LVC1T45DCK,U3,SOT-363_SC-70-6,
10k,R15,R_0402_1005Metric,
DNP,R34,R_0402_1005Metric,
10k,R13,R_0402_1005Metric,
SN74LVC1T45DCK,U4,SOT-363_SC-70-6,
10k,R7,R_0402_1005Metric,
100u 24v,C17,CP_Elec_10x10.5,
TLV76133DCY,U13,SOT-223-3_TabPin2,
0R,R32,R_0402_1005Metric,
HX711,U2,SOP-16_3.9x9.9mm_P1.27mm,
10k,R22,R_0402_1005Metric,
0u1,C14,C_0402_1005Metric,
SN74LVC1T45DCK,U12,SOT-363_SC-70-6,
PJ-102BH,J5,Barrel_Jack_5.5mmODx2.1mmID_PJ-102A,
10k,R1,R_0402_1005Metric,
10k,R11,R_0402_1005Metric,
100r,R14,R_0402_1005Metric,
FSM4JSMATR,S3,Switch_Tactile_SMD_6x6mm,
1k,R31,R_0402_1005Metric,
CA56-12EWA,U8,CA56-12EWA,
1000u,C21,CP_Elec_8x10.5,
100r,R10,R_0402_1005Metric,
DNP,R35,R_0402_1005Metric,
MBR0560,D1,D_SOD-123,
FSM4JSMATR,S5,Switch_Tactile_SMD_6x6mm,
FSM4JSMATR,S4,Switch_Tactile_SMD_6x6mm,
13k,R28,R_0402_1005Metric,
10033526-N3212LF,J8,USB_Mini-B_Wuerth_65100516121_Horizontal,
DRV8873SPWPRQ1,U1,HTSSOP-24-1EP_4.4x7.8mm_P0.65mm_EP3.4x7.8mm_Mask2.4x4.68mm_ThermalVias,
10k,R9,R_0402_1005Metric,
0.1u,C3,C_0402_1005Metric,
100r,R18,R_0402_1005Metric,
FSM4JSMATR,S2,Switch_Tactile_SMD_6x6mm,
Q_PNP_BEC,Q1,SOT-23,
10u,C19,C_0805_2012Metric,
Clone_Mega2560_Pro_Socket,A2,Clone_Mega2560_Pro_Socket,
100r,R16,R_0402_1005Metric,
10k,R24,R_0402_1005Metric,
10k,R25,R_0402_1005Metric,
1u,C8,C_0603_1608Metric,
LOADCELL,J3,"PhoenixContact_MC_1,5_4-G-3.81_1x04_P3.81mm_Horizontal",
10k,R8,R_0402_1005Metric,
47n,C7,C_0402_1005Metric,
0.1u,C2,C_0402_1005Metric,
680R,R26,R_0603_1608Metric,
4k7,R29,R_0402_1005Metric,
ESTOP,J2,"PhoenixContact_MC_1,5_2-G-5.08_1x02_P5.08mm_Horizontal",
100u,C11,CP_Elec_10x10.5,
FSM4JSMATR,S1,Switch_Tactile_SMD_6x6mm,
0u1,C15,C_0402_1005Metric,
0.1u,C1,C_0402_1005Metric,
1u,C10,C_0603_1608Metric,
100u,L1,L_Sunlord_MWSA1206S-101,
10k,R3,R_0402_1005Metric,
0.1u,C4,C_0402_1005Metric,
SN74LVC1T45DCK,U5,SOT-363_SC-70-6,
10k,R4,R_0402_1005Metric,
10u,C18,C_0805_2012Metric,
CA56-12EWA,U7,CA56-12EWA,
